Longitude,Latitude,Speed,Distance,Time,Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z
0.0,0.0,0.0,0.0,15-47-36,0.23162365,-0.12430268,-0.26778746,131.0,0.44635496,-0.08587299,-0.06345302
0.0,0.0,0.0,0.0,15-47-36,-0.6609945,-0.3990423,-1.206502,130.0,0.44635496,-0.08587299,-0.06345302
0.0,0.0,0.0,0.0,15-47-36,-1.1161413,-0.68506914,-1.3164868,128.0,0.35044912,-0.102977216,0.07032647
0.0,0.0,0.0,0.0,15-47-36,-0.2844305,0.04244031,1.0248709,127.0,0.35044912,-0.102977216,0.07032647
0.0,0.0,0.0,0.0,15-47-36,1.5179577,0.66411877,0.14700603,126.0,0.18673722,-0.1787245,0.08437637
0.0,0.0,0.0,0.0,15-47-37,1.2796478,0.9055883,0.5934315,124.0,0.18673722,-0.1787245,0.08437637
0.0,0.0,0.0,0.0,15-47-37,-1.3033175,0.66558546,-1.9596198,123.0,0.36938593,0.29469603,0.13080212
0.0,0.0,0.0,0.0,15-47-37,-0.8930454,0.6211131,-0.47240973,122.0,0.36938593,0.29469603,0.13080212
0.0,0.0,0.0,0.0,15-47-37,-0.8434057,0.55842334,-0.4437194,120.0,0.31807324,-0.33082995,-0.022525046
0.0,0.0,0.0,0.0,15-47-37,0.40431023,0.2113016,1.6517258,119.0,0.090831384,-0.41818368,0.066661276
0.0,0.0,0.0,0.0,15-47-37,1.2910423,-0.23503187,2.722046,117.0,0.090831384,-0.41818368,0.066661276
0.0,0.0,0.0,0.0,15-47-37,1.0955505,-0.292118,1.0398383,116.0,0.11465513,0.22322482,0.088652425
0.0,0.0,0.0,0.0,15-47-37,-1.646296,-0.5703225,0.37409496,116.0,0.11465513,0.22322482,0.088652425
